item_name_sr,item_name_en,item_slug,item_price,categories_sr,categories_en,featured_image,thumbnail_image,description,description_en
"Espreso   0,10l",Espresso 0.10l,espreso_010l,0.8,Topli napici,Hot beverages,,,,
"Espreso sa mlijekom   0,20l",Espresso with milk 0.20l,espreso_sa_mlijekom_020l,0.9,Topli napici,Hot beverages,,,,
"Kuvana kafa0,20l",Turkish coffee 0.20l,kuvana_kafa_020l,0.7,Topli napici,Hot beverages,,,,
"Nes kafa0,20l",Instant coffee 0.20l,nes_kafa_020l,1.3,Topli napici,Hot beverages,,,,
"Ice kafa0,20l",Iced coffee 0.20l,ice_kafa_020l,1.9,Topli napici,Hot beverages,,,,
"Topla čokolada0,20l",Hot chocolate 0.20l,topla_čokolada_020l,1.5,Topli napici,Hot beverages,,,,
"Čaj 0,20l",Tea 0.20l,čaj_020l,0.9,Topli napici,Hot beverages,,,,
"Bijela kafa0,20l",White coffee 0.20l,bijela_kafa_020l,1.1,Topli napici,Hot beverages,,,,
"Tuborg  0,33l",Tuborg (bottled) 0.33l,tuborg_033l,2,Piva,Beers,,,,
"Tuborg točeni  0,33l",Tuborg (draught) 0.33l,tuborg_točeni_033l,1.5,Piva,Beers,,,,
"Carlsberg  0,25l",Carlsberg 0.25l,carlsberg_025l,2.2,Piva,Beers,,,,
"Limunada  0,30l",Lemonade 0.30l,limunada_030l,1.5,Cijeđeni sokovi,Freshly squeezed juices,,,,
"Cijeđena pomorandža  0,25l",Freshly squeezed orange juice 0.25l,cijeđena_pomorandža_025l,2.2,Cijeđeni sokovi,Freshly squeezed juices,,,,
"Cijeđena pomorandža limun  0,25l",Freshly squeezed orange and lemon juice 0.25l,cijeđena_pomorandža_limun_025l,2.2,Cijeđeni sokovi,Freshly squeezed juices,,,,
"Somersby 0,33l ",Somersby 0.33l,somersby_033l,2.3,Sajder,Cider,,,,
"Coca Cola 0,33l",Coca Cola 0.33l,coca_cola_033l,1.6,Bezalkoholna pića,Non-alcoholic beverages,,,,
"Fanta  0,33l",Fanta 0.33l,fanta_033l,1.6,Bezalkoholna pića,Non-alcoholic beverages,,,,
"Sprite  0,33l",Sprite 0.33l,sprite_033l,1.6,Bezalkoholna pića,Non-alcoholic beverages,,,,
"Schweppes  0,33l",Schweppes 0.33l,schweppes_033l,1.6,Bezalkoholna pića,Non-alcoholic beverages,,,,
"Cockta  0,25l",Cockta 0.25l,cockta_025l,1.6,Bezalkoholna pića,Non-alcoholic beverages,,,,
"Ivi  0,33l",Ivi 0.33l,ivi_033l,1.6,Bezalkoholna pića,Non-alcoholic beverages,,,,
"Bravo  0,25l",Bravo 0.25l,bravo_025l,1.6,Bezalkoholna pića,Non-alcoholic beverages,,,,
"Ledeni čaj  0,25l",Iced tea 0.25l,ledeni_čaj_025l,1.7,Bezalkoholna pića,Non-alcoholic beverages,,,,
"Cedevita  0,20l",Cedevita 0.20l,cedevita_020l,1.5,Bezalkoholna pića,Non-alcoholic beverages,,,,
"Guarana  0,25l",Guarana 0.25l,guarana_025l,1.6,Bezalkoholna pića,Non-alcoholic beverages,,,,
"Red Bull  0,25l",Red Bull 0.25l,red_bull_025l,3.2,Bezalkoholna pića,Non-alcoholic beverages,,,,
"Kisjela0,25l",Sour water 0.25l,kisjela_025l,1,Bezalkoholna pića,Non-alcoholic beverages,,,,
"Voda flaširana 0,33l",Bottled water 0.33l,voda_flaširana_033l,1,Bezalkoholna pića,Non-alcoholic beverages,,,,
"Vino bočica 0,185l",Wine bottle 0.185l,vino_bočica_0185l,3.5,Alkoholna pića,Alcoholic beverages,,,,
"Vino (crno/bijelo)0,20l",Wine (red/white) 0.20l,vino_crno_bijelo_020l,1.7,Alkoholna pića,Alcoholic beverages,,,,
"Viljamovka 0,03l ",Williams pear brandy 0.03l,viljamovka_003l,1.5,Alkoholna pića,Alcoholic beverages,,,,
"Pelinkovac 0,03l ",Pelinkovac (bitter herbal liqueur) 0.03l,pelinkovac_003l,1,Alkoholna pića,Alcoholic beverages,,,,
"Domaća rakija 0,03l ",Homemade brandy 0.03l,domaća_rakija_003l,1,Alkoholna pića,Alcoholic beverages,,,,
Hamburger 150gr,Hamburger 150gr,hamburger_150gr,2,Jela sa roštilja,Grilled dishes,https://i.imgur.com/uruWKrJ.jpg,https://i.imgur.com/uruWKrJm.jpg,,
Hamburger sa jajetom 150gr,Hamburger with egg 150gr,hamburger_sa_jajetom_150gr,2.3,Jela sa roštilja,Grilled dishes,https://i.imgur.com/uruWKrJ.jpg,https://i.imgur.com/uruWKrJm.jpg,,
Hamburger sa pomfritom 150gr,Hamburger with fries 150gr,hamburger_sa_pomfritom_150gr,2.7,Jela sa roštilja,Grilled dishes,https://i.imgur.com/uruWKrJ.jpg,https://i.imgur.com/uruWKrJm.jpg,,
Hamburger jaje + pomfrit 150gr,Hamburger with egg and fries 150gr,hamburger_jaje_+pomfrit_150gr,3,Jela sa roštilja,Grilled dishes,https://i.imgur.com/uruWKrJ.jpg,https://i.imgur.com/uruWKrJm.jpg,,
Gurmanska pljeskavica 250gr,Gourmet burger 250gr,gurmanska_pljeskavica_250gr,4,Jela sa roštilja,Grilled dishes,,,"(trapist, goveđa pršuta) ",
Piletina sa roštilja 250gr,Grilled chicken 250gr,piletina_sa_roštilja_250gr,3.8,Jela sa roštilja,Grilled dishes,https://i.imgur.com/lw28AHZ.jpg,https://i.imgur.com/lw28AHZm.jpg,,
Piletina sa roštilja 1250gr,Whole grilled chicken 1250gr,piletina_sa_roštilja_1250gr,2,Jela sa roštilja,Grilled dishes,https://i.imgur.com/lw28AHZ.jpg,https://i.imgur.com/lw28AHZm.jpg,,
Sudžuk sa roštilja 250gr,Grilled sausage 250gr,sudžuk_sa_roštilja_250gr,4,Jela sa roštilja,Grilled dishes,,,,
Sudžuk sa roštilja 125gr,Grilled sausage 125gr,sudžuk_sa_roštilja_125gr,2.2,Jela sa roštilja,Grilled dishes,,,,
Kombinacija 125gr,Combination 125gr,kombinacija_125gr,2.3,Jela sa roštilja,Grilled dishes,https://i.imgur.com/D8XgUF1.jpg,https://i.imgur.com/I91xb4Am.jpg,"(u lepinju, pljeskavica, file, sudžuk)",
Kombinacija 250gr,Combination 250gr,kombinacija_250gr,4,Jela sa roštilja,Grilled dishes,https://i.imgur.com/D8XgUF1.jpg,https://i.imgur.com/I91xb4Am.jpg,"(na tanjiru, pljeskavica, file, sudžuk, pomfrit)",
Teletina sa roštilja 250gr,Grilled veal 250gr,teletina_sa_roštilja_250gr,7.5,Jela sa roštilja,Grilled dishes,,,,
Teletina sa roštilja 150gr,Grilled veal 150gr,teletina_sa_roštilja_150gr,4.3,Jela sa roštilja,Grilled dishes,,,,
Pohovani pileći štapići 300gr,Fried chicken sticks 300gr,pohovani_pileći_štapići_300gr,4.8,Jela sa roštilja,Grilled dishes,https://i.imgur.com/ZnVXgqU.jpg,https://i.imgur.com/ZnVXgqUm.jpg,,
Pohovani pileći štapići 150grf,Fried chicken sticks 150gr,pohovani_pileći_štapići_150grf,2.6,Jela sa roštilja,Grilled dishes,https://i.imgur.com/ZnVXgqU.jpg,https://i.imgur.com/ZnVXgqUm.jpg,,
Gulaš 350gr,Goulash 350gr,gulaš_350gr,3.8,Kuvana jela,Cooked meals,https://i.imgur.com/zg8KO86.jpg,https://i.imgur.com/zg8KO86m.jpg,,
Pasulj sa mesom 350gr,Bean soup with meat 350gr,pasulj_sa_mesom_350gr,3.2,Kuvana jela,Cooked meals,https://i.imgur.com/JJy6fMZ.jpg,https://i.imgur.com/JJy6fMZm.jpg,,
Pasulj bez mesa 250gr,Bean soup without meat 250gr,pasulj_bez_mesa_250gr,2.2,Kuvana jela,Cooked meals,https://i.imgur.com/JJy6fMZ.jpg,https://i.imgur.com/JJy6fMZm.jpg,,
Čorba teleća 200gr,Veal soup 200gr,čorba_teleća_200gr,2,Kuvana jela,Cooked meals,https://i.imgur.com/f3xwA25.jpg,https://i.imgur.com/CChAtGom.jpg,,
Sarma 300gr,Stuffed cabbage rolls 300gr,sarma_300gr,3.6,Kuvana jela,Cooked meals,https://i.imgur.com/9dNdtJT.jpg,https://i.imgur.com/9dNdtJTm.jpg,,
Punjene paprike (2 kom),Stuffed peppers (2 pcs),punjene_paprike(2_kom),3.6,Kuvana jela,Cooked meals,https://i.imgur.com/6e8Dlt3.jpg,https://i.imgur.com/6e8Dlt3m.jpg,,
Činije za ponijeti ,Takeaway bowls,činije_za_ponijeti,0.1,Kuvana jela,Cooked meals,,,,
Tost sendvič ,Toast sandwich,tost_sendvič,2.8,Topli sendviči,Hot sandwiches,https://i.imgur.com/JnoloGx.jpg,https://i.imgur.com/JnoloGxm.jpg,"(trapist, goveđa pršuta, zelena salata, namaz)",
Tost sendvič ,Toast sandwich,tost_sendvič,2.5,Topli sendviči,Hot sandwiches,https://i.imgur.com/JnoloGx.jpg,https://i.imgur.com/JnoloGxm.jpg,"(trapist, pileća prsa, zelena salata, namaz",
Dva jaja na oko +  prilozi i pljeskavica 150gr,Eggs sunny side up + sides and burger 150gr,dva_jaja_na_oko_+prilozi_i_pljeskavica_150gr,2.8,Doručak,Breakfast,https://i.imgur.com/0Vpx7dU.jpg,https://i.imgur.com/0Vpx7dUm.jpg,,
Dva jaja na oko +  prilozi i piletina sa roštilja 125gr,Eggs sunny side up + sides and grilled chicken 125gr,dva_jaja_na_oko+prilozi_i_piletina_sa_roštilja_125gr,2.8,Doručak,Breakfast,https://i.imgur.com/0Vpx7dU.jpg,https://i.imgur.com/0Vpx7dUm.jpg,,
Dva jaja na oko +  prilozi i sudžuk sa roštilja 125gr,Eggs sunny side up + sides and grilled sausage 125gr,dva_jaja_na_oko+prilozi_i_sudžuk_sa_roštilja_125gr,2.8,Doručak,Breakfast,https://i.imgur.com/9xUvWYf.jpg,https://i.imgur.com/9xUvWYfm.jpg,,
"Omlet (trapist, goveđa pršuta)","Omelette (with trapist cheese, beef ham)",omlet(trapist_goveđa_pršuta),3.2,Doručak,Breakfast,,,,
"Omlet (pileća prsa, trapist)","Omelette (with chicken breast, trapist cheese)",omlet_(pileća_prsa_trapist),3,Doručak,Breakfast,,,,
"Slatke palačinke (krem, plazma)","Sweet pancakes (cream, plasma biscuits)",slatke_palačinke_(krem_plazma),1.9,Dezerti,Desserts,,,,
"Slatke palačinke (nutela, plazma)","Sweet pancakes (nutella, plasma biscuits)",slatke_palačinke_(nutela_plazma),2.5,Dezerti,Desserts,,,,
Plazma šejk,Plasma shake,plazma_šejk,1.7,Dezerti,Desserts,,,,
Kajmak kugla ,Scoop of cream cheese,kajmak_kugla,1.5,Prilog,Side dish,,,,
Feta sir 100gr,Feta cheese 100gr,feta_sir_100gr,1,Prilog,Side dish,,,,
Kupus salata 100gr,Cabbage salad 100gr,kupus_salata_100gr,1,Prilog,Side dish,,,,
Šopska salata 250gr,Shopska salad 250gr,šopska_salata_250gr,2.5,Prilog,Side dish,,,,
Miješana salata 150gr,Mixed salad 150gr,miješana_salata_150gr,1.5,Prilog,Side dish,,,,
Pekarski krompir začinjeni 200gr,Seasoned baker's potatoes 200gr,pekarski_krompir_začinjeni_200gr,2.2,Prilog,Side dish,,,,
Pomfrit 200gr,French fries 200gr,pomfrit_200gr,1.5,Prilog,Side dish,https://i.imgur.com/aJbCzlL.jpg,https://i.imgur.com/aJbCzlLm.jpg,,
Jaje ,Egg,jaje,0.5,Prilog,Side dish,,,,
Lepinja ,Flat bread,lepinja,0.4,Prilog,Side dish,,,,
Pomfrit 100gr,French fries 100gr,pomfrit_100gr,0.9,Prilog,Side dish,,,,
Pekarski krompir 100gr,Baker's potatoes 100gr,pekarski_krompir_100gr,1.1,Prilog,Side dish,,,,
Feta sir 50gr,Feta cheese 50gr,feta_sir_50gr,0.6,Prilog,Side dish,,,,
Jogurt ,Yogurt,jogurt,0.5,Prilog,Side dish,,,,
